Symbol,Description
INTW,GRANITESHARES 2X LONG INTC DAILY ETF
NAIL,DRXN DLY HMBDR 5PL5 BL 3X ETF
ASTX,TRDR 2X LG ASTS DLY
KOLD,PROSHARES ULTRASHORT BLOOMBERG NA...
MUU,DIREXION DAILY MU BULL 2X ETF
AGQ,PROSHARES ULTRA SILVER ETF
DJTU,T REX 2X LONG DJT DAILY TARGT ETF
ITB,ISHARES US HOME CONSTRUCT ETF
XHB,STATE SRT SPDR S&P HMBLDRS ETF
NVOX,TIDAL TR II DEFIANCE DAILY TARGET 2X LO...
RKLX,DEFIANCE DAILY TRGT 2X LONG RKLB ETF
SILI,AMPLIFY JUNIOR SILVER MINERS ETF
SLV,ISHARES SILVER TRUST ETF
PSLV,SPROTT PHYSICAL SILVER ETV
SLVR,SPROTT SLVMNR&PHYS
SIVR,ABRDN PHYSICAL SILVER SHARES ETF
SLVP,ISHARES MSI GLBL SILR METL MINR ETF
SHLD,GLOBAL X DEFN TECH
SOXX,ISHARES SEMICONDUCTOR ETF
SIL,GLOBAL X SILVER MINERS ETF
MISL,FIRST TRUST INDX AERO DEFENSE ETF
PALL,ABRDN PHYSCL PALLDM
GDXU,BANK MONTREAL QUE MI Exchange Traded...
NUGT,DRXN DLY GLD MNS INX BL 2X ETF
COPX,GLOBAL X COPPER MINERS ETF
XME,ST SRT SPDR S&P MTLS AND MNG ETF
EWY,ISHARES MSCI SOUTH KOREA ETF
EWJ,ISHARES MSCI JAPAN ETF
URTY,PROSHARES ULTRAPRO RUSSELL 2000 ETF
AIRR,FT RBA AMERICAN IND RENAISSANCE ETF
LABU,Direxion Shares DAILY S&P BIOTECH BULL ...
ETHD,PROSHARES TR ULTRASHORT ETHER ETF
ARKX,ARK Space And Defense Innovation ETF
CEF,SPROTT PHYSICAL GLD SLVR UNT ETV
FXR,FIRST TR INDL PROD DRBL ALPHADEX ETF
XLB,STATE STRET MATRL SLCT SCTR SPDR ETF
SPPP,SPROTT PHYSICAL PLATINUM PAL ETV
UDOW,PROSHARES ULTRAPRO DOW 30 ETF
UGL,PROSHARES ULTRA GOLD ETF
PICK,ISHARES MSCI GLI MET MIN PROD ETF
CPER,UNITED STATES COPPER INDEX ETF
XLY,STATE STRT CONS DSRY SLT SE SP ETF IV
CGIE,CAPITAL GROUP INTL EQUITY ETF
CQQQ,INVSC CHINA TECHNOLOGY ETF
PPLT,ABRDN PHYSCL PLTNM
PLTM,GRANITESHARES PLATINUM SHARES ETV
DDM,PROSHARES ULTRA DOW 30 ETF
SCHM,SCHWAB STRATEGI/US MID-CAP ETF
PHYS,SPROTT PHYSICAL GOLD ETV UNT
RDVY,FT RISING DIVIDEND ACHIEVERS ETF
AMZU,DIREXION DAILY AMZN BULL 2X ETF
GDXJ,VanEck Junior Gold Miners ETF
GLD,SPDR GOLD SHARES ETF
GLDM,SPDR GOLD MINISHARES ETF
PVAL,PUTNAM FOCUSED LARGE CAP VALUE ETF
AAAU,GLDMN SKS PHSCL GLD
IAU,ISHARES GOLD ETF
IAUM,ISHARES GOLD TR MICRO UNDIV BENF ETV
SGOL,ABRDN PHYSICAL GOLD SHARES ETF
OUNZ,VANECK MERK GOLD ETF
CGMM,CAPITAL GROUP US SM AND MD CP ETF
EMXC,ISHARES MSCI EMERGING MARKETS ETF
DFSV,DIMENSIONAL US SMALL CAP VALU ETF
TNA,DIREXION DAILY SMALL CAP BULL 3X ETF
SMH,VANECK SEMICONDUCTOR ETF
ITA,ISHARES US AEROSPACE DEFENSE ETF
DD,DUPONT DE NEMOURS IN
GDX,VanEck Gold Miners ETF
JETS,US GLOBAL JETS ETF
XLI,STATE STRT INDSTL SLCT SCTR SPDR ETF
SOXL,DIREXION SEMICONDUCTOR BULL 3X ETF
XLF,SPDR FINANCIAL SELECT SECTOR ETF
XLK,TECHNOLOGY SELECT SECTOR SPDR FUND
XLE,ENERGY SELECT SECTOR SPDR FUND
XLV,HEALTH CARE SELECT SECTOR SPDR FUND
XLP,CONSUMER STAPLES SELECT SECTOR SPDR FUND
XLRE,REAL ESTATE SELECT SECTOR SPDR FUND
XLU,UTILITIES SELECT SECTOR SPDR FUND
XLC,COMMUNICATION SERVICES SELECT SECTOR SPDR ETF
XRT,SPDR S&P RETAIL ETF
XOP,SPDR S&P OIL & GAS EXPLORATION & PRODUCTION ETF
IBB,ISHARES BIOTECHNOLOGY ETF
KBE,SPDR S&P BANK ETF
KRE,SPDR S&P REGIONAL BANKING ETF
SPY,SPDR S&P 500 ETF TRUST
QQQ,INVESCO QQQ TRUST SERIES 1
IWM,ISHARES RUSSELL 2000 ETF
DIA,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRUST
VXX,IPATH SERIES B S&P 500 VIX SHORT-TERM FUTURES ETN
IBIT,ISHARES BITCOIN TRUST ETF
USO,UNITED STATES OIL FUND LP
NVDU,GRANITESHARES 2X LONG NVDA DAILY ETF
NVDG,GRANITESHARES 3X LONG NVDA DAILY ETF
NVDO,T-REX 2X LONG NVIDIA DAILY TARGET ETF
NVDS,GRANITESHARES 1.25X NVIDIA DAILY ETF
TSLL,DIREXION DAILY TSLA BULL 2X SHARES
TSLG,GRANITESHARES 2X LONG TSLA DAILY ETF
TSLO,T-REX 2X LONG TESLA DAILY TARGET ETF
TSLQ,T-REX 2X INVERSE TESLA DAILY TARGET ETF
AAPU,DIREXION DAILY AAPL BULL 1.5X SHARES
MSFU,DIREXION DAILY MSFT BULL 2X SHARES
METU,DIREXION DAILY META BULL 2X SHARES
GGLL,DIREXION DAILY GOOGL BULL 2X SHARES
AMUU,DIREXION DAILY AMD BULL 2X SHARES
AMDG,GRANITESHARES 2X LONG AMD DAILY ETF
TSMX,T-REX 2X LONG TAIWAN SEMICONDUCTOR DAILY TARGET ETF
TSMZ,GRANITESHARES 2X LONG TSM DAILY ETF
TSMG,GRANITESHARES 3X LONG TSM DAILY ETF
PLTU,DIREXION DAILY PLTR BULL 2X SHARES
PLTG,GRANITESHARES 2X LONG PLTR DAILY ETF
PLOO,T-REX 2X LONG PALANTIR DAILY TARGET ETF
AVL,GRANITESHARES 2X LONG AVGO DAILY ETF
AVS,GRANITESHARES 1.75X SHORT AVGO DAILY ETF
AVGG,GRANITESHARES 3X LONG AVGO DAILY ETF
COIG,GRANITESHARES 2X LONG COIN DAILY ETF
COIO,T-REX 2X LONG COINBASE DAILY TARGET ETF
MSOO,T-REX 2X LONG MSTR DAILY TARGET ETF
NFXL,DIREXION DAILY NFLX BULL 2X SHARES
SPXL,DIREXION DAILY S&P 500 BULL 3X SHARES
UPRO,PROSHARES ULTRAPRO S&P 500
TQQQ,PROSHARES ULTRAPRO QQQ
SPUU,DIREXION DAILY S&P 500 BULL 2X SHARES
SQQQ,PROSHARES ULTRAPRO SHORT QQQ
SPXS,DIREXION DAILY S&P 500 BEAR 3X SHARES
SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X SHARES
TZA,DIREXION DAILY SMALL CAP BEAR 3X SHARES
SPXU,PROSHARES ULTRAPRO SHORT S&P 500
TECL,DIREXION DAILY TECHNOLOGY BULL 3X SHARES
TECS,DIREXION DAILY TECHNOLOGY BEAR 3X SHARES
FAS,DIREXION DAILY FINANCIAL BULL 3X SHARES
FAZ,DIREXION DAILY FINANCIAL BEAR 3X SHARES
LABD,DIREXION DAILY S&P BIOTECH BEAR 3X SHARES
ERX,DIREXION DAILY ENERGY BULL 2X SHARES
ERY,DIREXION DAILY ENERGY BEAR 2X SHARES
DRN,DIREXION DAILY REAL ESTATE BULL 3X SHARES
DRV,DIREXION DAILY REAL ESTATE BEAR 3X SHARES
CURE,DIREXION DAILY HEALTHCARE BULL 3X SHARES
WEBL,DIREXION DAILY DOW JONES INTERNET BULL 3X SHARES
WEBS,DIREXION DAILY DOW JONES INTERNET BEAR 3X SHARES
DPST,DIREXION DAILY REGIONAL BANKS BULL 3X SHARES
RETL,DIREXION DAILY RETAIL BULL 3X SHARES
GUSH,DIREXION DAILY S&P OIL & GAS EXPLORATION & PRODUCTION BULL 2X SHARES
DRIP,DIREXION DAILY S&P OIL & GAS EXPLORATION & PRODUCTION BEAR 2X SHARES
DUST,DIREXION DAILY GOLD MINERS INDEX BEAR 2X SHARES
JNUG,DIREXION DAILY JUNIOR GOLD MINERS INDEX BULL 2X SHARES
JDST,DIREXION DAILY JUNIOR GOLD MINERS INDEX BEAR 2X SHARES
DUSL,DIREXION DAILY INDUSTRIALS BULL 3X SHARES
UTSL,DIREXION DAILY UTILITIES BULL 3X SHARES
TPOR,DIREXION DAILY TRANSPORTATION BULL 3X SHARES
DFEN,DIREXION DAILY AEROSPACE & DEFENSE BULL 3X SHARES
PILL,DIREXION DAILY PHARMACEUTICAL & MEDICAL BULL 3X SHARES
HIBL,DIREXION DAILY S&P 500 HIGH BETA BULL 3X SHARES
HIBS,DIREXION DAILY S&P 500 HIGH BETA BEAR 3X SHARES
FNGG,MicroSectors FANG+ Index 3X Leveraged ETN
QQQU,PROSHARES ULTRA QQQ
QQQD,PROSHARES SHORT QQQ
UBOT,DIREXION DAILY ROBOTICS ARTIFICIAL INTELLIGENCE & AUTOMATION INDEX BULL 2X SHARES
URAA,DIREXION DAILY URANIUM & NUCLEAR ENERGY BULL 2X SHARES
REKT,TRADR 2X SHORT INNOVATION DAILY ETF
AIBU,DIREXION DAILY AI & BIG DATA BULL 2X SHARES
AIBD,DIREXION DAILY AI & BIG DATA BEAR 2X SHARES
EVAV,DIREXION DAILY ELECTRIC & AUTONOMOUS VEHICLES BULL 2X SHARES
BOEU,DIREXION DAILY BOEING BULL 2X SHARES
BOEG,GRANITESHARES 2X LONG BA DAILY ETF
BRKU,GRANITESHARES 2X LONG BRK.B DAILY ETF
BRKD,GRANITESHARES 1.75X SHORT BRK.B DAILY ETF
CSCL,DIREXION DAILY CISCO BULL 2X SHARES
FRDU,DIREXION DAILY FORD BULL 2X SHARES
ELIL,DIREXION DAILY ELI LILLY BULL 2X SHARES
LMTL,DIREXION DAILY LOCKHEED MARTIN BULL 2X SHARES
PALU,DIREXION DAILY PALANTIR BULL 1.5X SHARES
PANG,GRANITESHARES 1.25X PALANTIR DAILY ETF
QCMU,DIREXION DAILY QUALCOMM BULL 2X SHARES
SHPU,DIREXION DAILY SHOPIFY BULL 2X SHARES
XOMX,T-REX 2X LONG EXXONMOBIL DAILY TARGET ETF
XOMZ,GRANITESHARES 2X LONG XOM DAILY ETF
ARMG,GRANITESHARES 2X LONG ARM DAILY ETF
ASMG,GRANITESHARES 2X LONG ASML DAILY ETF
ADBG,GRANITESHARES 2X LONG ADBE DAILY ETF
PYPG,GRANITESHARES 2X LONG PYPL DAILY ETF
CRMG,GRANITESHARES 2X LONG CRM DAILY ETF
HOOG,GRANITESHARES 2X LONG HON DAILY ETF
UNHG,GRANITESHARES 2X LONG UNH DAILY ETF
RTXG,GRANITESHARES 2X LONG RTX DAILY ETF
AALG,GRANITESHARES 2X LONG AAL DAILY ETF
QUBX,T-REX 2X LONG QUANTUM COMPUTING DAILY TARGET ETF
RGTU,VALKYRIE BITCOIN AND ETHER STRATEGY ETF
QBTX,VANECK BITCOIN STRATEGY ETF
TARK,TRADR 2X LONG INNOVATION DAILY ETF
SARK,TRADR 2X SHORT INNOVATION DAILY ETF
